deletion_position,deletion_identity,deletion_support_sha256,layer,order_k,subset_mask,critic_seed,representation_dim,target_dim,n_samples,n_train,n_val,n_test,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,7,37,2560,1,7362,6596,209,557,975,1000,0.7474785596132278,0.6248097767432531,0.4415744023430955,3.345710277557373
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,1,8,11,2560,1,7362,6596,209,557,925,1000,1.0330661535263062,1.0527458190917969,0.25035027275612687,4.212506294250488
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,1,8,23,2560,1,7362,6596,209,557,875,1000,1.0050032138824463,1.1211233933766682,0.20896235833573648,4.5399370193481445
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,1,8,37,2560,1,7362,6596,209,557,900,1000,1.039894461631775,1.099675138791402,0.17742862121210032,3.845449447631836
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,9,11,2560,1,7362,6596,209,557,825,1000,0.7394982501864433,0.8356449951728185,0.2784537343937693,3.2657763957977295
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,9,23,2560,1,7362,6596,209,557,875,1000,0.7802658155560493,0.8454076051712036,0.24745483420325082,3.2230069637298584
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,9,37,2560,1,7362,6596,209,557,825,1000,0.7297030985355377,0.7803438901901245,0.25774197237122526,3.019073486328125
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,10,11,2560,1,7362,6596,209,557,925,1000,1.10287606716156,0.9009856979052225,0.41364667639861247,4.6383891105651855
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,10,23,2560,1,7362,6596,209,557,950,1000,1.1276472806930542,1.0912379374106724,0.33521596573326523,4.905683517456055
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,10,37,2560,1,7362,6596,209,557,775,1000,1.1194516271352768,1.0118751923243205,0.3173969071387438,4.141768932342529
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,11,11,2560,1,7362,6596,209,557,950,1000,0.9156120717525482,0.4621357060968876,0.30552727730201334,3.823350429534912
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,11,23,2560,1,7362,6596,209,557,975,1000,1.0681631490588188,-0.6256010333697001,1.5414898878181071,4.11082124710083
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,11,37,2560,1,7362,6596,209,557,900,1000,0.9753475040197372,0.5796688199043274,0.3387355462021351,3.849132776260376
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,12,11,2560,1,7362,6596,209,557,925,1000,0.9115146696567535,0.8569706082344055,0.14821602055892527,4.147620677947998
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,12,23,2560,1,7362,6596,209,557,900,1000,0.9874313026666641,0.9730306764443716,0.22901948790393437,4.309048652648926
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,2,12,37,2560,1,7362,6596,209,557,900,1000,0.9412167370319366,1.0454227924346924,0.19610416320359128,4.224673271179199
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,13,11,2560,1,7362,6596,209,557,900,1000,0.7803725004196167,0.7121153175830841,0.2896493206232418,2.9643423557281494
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,13,23,2560,1,7362,6596,209,557,900,1000,0.7555077522993088,0.7281200885772705,0.32441787601234773,2.9200212955474854
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,13,37,2560,1,7362,6596,209,557,875,1000,0.7592105865478516,0.7641435464223226,0.2782293659566914,2.9596924781799316
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,14,11,2560,1,7362,6596,209,557,725,975,0.9556159898638725,0.8846526890993118,0.3638747000088581,3.608870506286621
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,14,23,2560,1,7362,6596,209,557,975,1000,1.022566795349121,0.9860019286473592,0.3830541838904054,4.869903564453125
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,3,14,37,2560,1,7362,6596,209,557,975,1000,1.040558084845543,1.0622122883796692,0.40093855178753623,5.059934616088867
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,4,15,11,2560,1,7362,6596,209,557,950,1000,0.8582254722714424,0.5518735951433579,0.2951036551672305,3.791987895965576
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,4,15,23,2560,1,7362,6596,209,557,925,1000,0.8270128518342972,0.6855815649032593,0.3675290187098093,4.319953441619873
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,18,4,15,37,2560,1,7362,6596,209,557,950,1000,0.8362717628479004,0.6371635595957438,0.4641881367039985,4.215868949890137
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,1,11,2560,1,7362,6596,209,557,650,900,0.5889548063278198,0.6537458499272665,0.3468583445743813,1.71580171585083
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,1,23,2560,1,7362,6596,209,557,800,1000,0.7298869639635086,0.8256324132283529,0.393208130096274,2.5729472637176514
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,1,37,2560,1,7362,6596,209,557,975,1000,0.7246372699737549,0.748581329981486,0.4206091617938208,2.4389374256134033
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,2,11,2560,1,7362,6596,209,557,1000,1000,1.0954437255859375,1.2494324445724487,0.4952511811763141,5.706882953643799
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,2,23,2560,1,7362,6596,209,557,875,1000,1.1096950769424438,1.2286003331343334,0.4393792555863252,5.339925765991211
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,2,37,2560,1,7362,6596,209,557,900,1000,1.0958174467086792,1.1567195653915405,0.47009603658674254,5.7251739501953125
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,3,11,2560,1,7362,6596,209,557,1000,1000,0.8445692136883736,0.7768307874600092,0.35395887877386484,3.9916832447052
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,3,23,2560,1,7362,6596,209,557,975,1000,0.8882811963558197,0.6486832698186239,0.5066763442913671,3.667442798614502
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,3,37,2560,1,7362,6596,209,557,750,1000,0.8494805097579956,0.6790961821873983,0.521236750518503,3.4393410682678223
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,4,11,2560,1,7362,6596,209,557,975,1000,1.045445442199707,0.2572285334269206,1.1469229455514636,4.467037200927734
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,4,23,2560,1,7362,6596,209,557,950,1000,1.2061043977737427,1.1330494185288746,0.2550712239269441,4.60190486907959
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,4,37,2560,1,7362,6596,209,557,925,1000,1.192670464515686,0.9665383895238241,0.49155756429494,4.702886581420898
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,5,11,2560,1,7362,6596,209,557,900,1000,0.7731096744537354,0.735946923494339,0.4232812118569272,2.6175405979156494
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,5,23,2560,1,7362,6596,209,557,875,1000,0.7698065787553787,0.7408133347829183,0.38503837318517636,2.6167261600494385
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,5,37,2560,1,7362,6596,209,557,1000,1000,0.6617121547460556,0.7620943486690521,0.41463909019708456,2.6466732025146484
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,6,11,2560,1,7362,6596,209,557,900,1000,0.9597183465957642,1.0038416186968486,0.42438560524996893,4.243793487548828
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,6,23,2560,1,7362,6596,209,557,1000,1000,0.9053056240081787,0.9426290939251581,0.42872032832119106,5.183539867401123
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,6,37,2560,1,7362,6596,209,557,975,1000,0.9354910552501678,0.9842667182286581,0.4394097723148402,4.91910457611084
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,7,11,2560,1,7362,6596,209,557,550,800,0.7198168039321899,0.5491579174995422,0.3060083391241042,2.2997684478759766
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,7,23,2560,1,7362,6596,209,557,925,1000,0.8790147379040718,0.62902203698953,0.5146607000940687,3.784384250640869
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,7,37,2560,1,7362,6596,209,557,675,925,0.7436003237962723,0.4914071162541707,0.4497384213312359,2.731332302093506
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,8,11,2560,1,7362,6596,209,557,1000,1000,1.0580166578292847,1.0693389972050984,0.17807875900029474,3.8566250801086426
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,8,23,2560,1,7362,6596,209,557,975,1000,1.056501880288124,1.0505746205647786,0.15079213683373946,4.989030838012695
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,1,8,37,2560,1,7362,6596,209,557,925,1000,1.0642793029546738,1.061151385307312,0.16620044871815315,4.156150817871094
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,9,11,2560,1,7362,6596,209,557,900,1000,0.7680282518267632,0.8493841936190923,0.26546449493796637,2.9993834495544434
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,9,23,2560,1,7362,6596,209,557,825,1000,0.7185869142413139,0.7355808118979136,0.2864019216514428,3.0132288932800293
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,9,37,2560,1,7362,6596,209,557,700,950,0.7019230127334595,0.7425854206085205,0.24926601235277918,2.522021532058716
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,10,11,2560,1,7362,6596,209,557,975,1000,1.225356101989746,1.1396950483322144,0.365309900909465,4.943197727203369
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,10,23,2560,1,7362,6596,209,557,950,1000,1.1489848047494888,1.075538436571757,0.3782969586287516,5.082543849945068
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,10,37,2560,1,7362,6596,209,557,975,1000,1.0787553787231445,1.0040094951788585,0.33434929301481214,4.991771221160889
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,11,11,2560,1,7362,6596,209,557,1000,1000,1.0262205600738525,0.2509034772713979,0.5611398098329721,4.014669895172119
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,11,23,2560,1,7362,6596,209,557,1000,1000,1.0290955305099487,0.19221436977386475,0.925293046963472,4.173024654388428
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,11,37,2560,1,7362,6596,209,557,500,750,0.6936606913805008,0.332227090994517,0.31948496951341976,2.221134901046753
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,12,11,2560,1,7362,6596,209,557,950,1000,0.8413846790790558,0.9562414983908335,0.11424257880400271,4.0364909172058105
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,12,23,2560,1,7362,6596,209,557,850,1000,0.9470647275447845,1.083798925081889,0.18138409520914917,4.243502616882324
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,2,12,37,2560,1,7362,6596,209,557,875,1000,0.9567580223083496,0.969030886888504,0.16740002462590628,4.510102272033691
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,13,11,2560,1,7362,6596,209,557,975,1000,0.7575240209698677,0.6689140399297079,0.24679125835569718,2.8623695373535156
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,13,23,2560,1,7362,6596,209,557,925,1000,0.7647721767425537,0.7195325295130411,0.26721093273210245,2.846691846847534
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,13,37,2560,1,7362,6596,209,557,950,1000,0.7387102842330933,0.7553158203760783,0.26702889053173406,3.3356070518493652
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,14,11,2560,1,7362,6596,209,557,975,1000,1.081037275493145,0.9849952558676401,0.4778682102014439,5.297688961029053
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,14,23,2560,1,7362,6596,209,557,825,1000,0.9198825359344482,0.9183509002129236,0.31995158534224344,4.401650428771973
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,3,14,37,2560,1,7362,6596,209,557,1000,1000,1.0546429008245468,1.0164134452740352,0.3671616367662627,4.728382110595703
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,4,15,11,2560,1,7362,6596,209,557,875,1000,0.8652021437883377,0.48457380135854083,0.44333994821137146,3.715534210205078
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,4,15,23,2560,1,7362,6596,209,557,675,925,0.7605945989489555,0.3661071260770162,0.42537419659745035,3.1217830181121826
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,19,4,15,37,2560,1,7362,6596,209,557,900,1000,0.8041554689407349,0.7426840960979462,0.286844984048544,3.931912422180176
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,1,11,2560,1,7362,6596,209,557,975,1000,0.7255631238222122,0.7822688817977905,0.4048810900836862,2.54105281829834
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,1,23,2560,1,7362,6596,209,557,1000,1000,0.6397685557603836,0.7687174181143442,0.4283662656809647,2.8939099311828613
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,1,37,2560,1,7362,6596,209,557,925,1000,0.6736165285110474,0.7560563882191976,0.378258699107902,2.7274346351623535
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,2,11,2560,1,7362,6596,209,557,1000,1000,1.1043832451105118,1.2778672277927399,0.475198263237979,6.007747173309326
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,2,23,2560,1,7362,6596,209,557,900,1000,1.1203233003616333,1.2423884272575378,0.4583721119558813,5.703175067901611
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,2,37,2560,1,7362,6596,209,557,925,1000,1.1645487546920776,1.2066868146260579,0.4187551566790587,5.5830488204956055
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,3,11,2560,1,7362,6596,209,557,1000,1000,0.8586898595094681,0.7187061309814453,0.40924489676984455,3.9544358253479004
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,3,23,2560,1,7362,6596,209,557,975,1000,0.8956007957458496,0.7973033289114634,0.3258798963899134,3.6581904888153076
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,3,37,2560,1,7362,6596,209,557,925,1000,0.888158842921257,0.8103734254837036,0.40872158827257254,3.840928554534912
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,4,11,2560,1,7362,6596,209,557,975,1000,1.0814678519964218,0.46055086453755695,0.8454401156727784,4.456778526306152
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,4,23,2560,1,7362,6596,209,557,925,1000,1.1973081976175308,1.165278673171997,0.2547859722871215,4.343814849853516
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,4,37,2560,1,7362,6596,209,557,1000,1000,1.1973908096551895,1.0287806789080303,0.31488689965499683,4.98779296875
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,5,11,2560,1,7362,6596,209,557,1000,1000,0.7227066606283188,0.7045779327551523,0.41309317477759533,2.5897629261016846
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,5,23,2560,1,7362,6596,209,557,950,1000,0.7388396337628365,0.7424069295326868,0.369018677493918,2.640778064727783
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,5,37,2560,1,7362,6596,209,557,800,1000,0.7310992628335953,0.6554202735424042,0.4263693059810478,2.30192232131958
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,6,11,2560,1,7362,6596,209,557,825,1000,0.9315556585788727,0.9963031609853109,0.4534830883349363,4.304548263549805
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,6,23,2560,1,7362,6596,209,557,875,1000,0.9826044738292694,1.03452867269516,0.43110485984785074,4.87554931640625
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,6,37,2560,1,7362,6596,209,557,975,1000,0.889485590159893,0.9561591992775599,0.4319888375681,4.851834297180176
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,7,11,2560,1,7362,6596,209,557,975,1000,0.8156503364443779,0.6621003200610479,0.39055403022096014,3.5043108463287354
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,7,23,2560,1,7362,6596,209,557,950,1000,0.8028795719146729,0.6617569153507551,0.3879744013622591,3.5178558826446533
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,7,37,2560,1,7362,6596,209,557,800,1000,0.7012219429016113,-0.13448099295298258,1.2704694963733416,2.9893782138824463
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,8,11,2560,1,7362,6596,209,557,950,1000,1.0775186866521835,1.1385963062445323,0.17337831380403876,4.3875732421875
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,8,23,2560,1,7362,6596,209,557,950,1000,0.9814772605895996,1.0586750507354736,0.2323951158994007,4.742120265960693
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,1,8,37,2560,1,7362,6596,209,557,925,1000,1.1057097911834717,1.1750514109929402,0.18932318242933963,4.388288497924805
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,9,11,2560,1,7362,6596,209,557,1000,1000,0.7817716151475906,0.818642184138298,0.2793339911437054,3.3954086303710938
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,9,23,2560,1,7362,6596,209,557,875,1000,0.7364205196499825,0.7803777853647867,0.2331134005336469,2.9558966159820557
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,9,37,2560,1,7362,6596,209,557,950,1000,0.8220329582691193,0.9232234557469686,0.3098137869699435,3.443470001220703
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,10,11,2560,1,7362,6596,209,557,925,1000,1.1624468564987183,0.9144705484310786,0.3063674812445608,4.521239757537842
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,10,23,2560,1,7362,6596,209,557,950,1000,1.18286694586277,1.073813835779826,0.3591086031636113,4.809040069580078
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,10,37,2560,1,7362,6596,209,557,925,1000,1.1767162084579468,1.1200781762599945,0.337701310271781,4.475403785705566
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,11,11,2560,1,7362,6596,209,557,850,1000,0.94160545617342,0.6591970870892206,0.412677904001502,3.8736956119537354
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,11,23,2560,1,7362,6596,209,557,950,1000,0.9973834604024887,0.15332194169362387,0.969291276689092,3.744910478591919
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,3,11,37,2560,1,7362,6596,209,557,625,875,0.7439603805541992,0.5273609658082327,0.22958856364159164,2.492720127105713
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,12,11,2560,1,7362,6596,209,557,975,1000,0.9554017782211304,1.0454354484875996,0.21318632714549354,4.618175983428955
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,12,23,2560,1,7362,6596,209,557,875,1000,0.9167178869247437,1.008462091286977,0.22345478968236,4.095088481903076
41,L,e0fef893d26baae17a3e262951afad508996ae16f2f43fe107136aa1982b97d3,20,2,12,37,2560,1,7362,6596,209,557,975,1000,0.9185629189014435,0.8669054210186005,0.20862344688897516,4.351889610290527
