critic_seed,best_step,final_training_step,best_val_mi,test_mi,test_product_shuffle_sd,heldout_joint_minus_mismatch_score,pairing_sensitivity_original_cyclic_shift_mean,pairing_sensitivity_original_cyclic_shift_sd,pairing_sensitivity_derandomized_shift_mean,pairing_sensitivity_derandomized_shift_sd,pairing_sensitivity_full_permutation_mean,pairing_sensitivity_full_permutation_sd,pairing_sensitivity_cyclic_vs_derandomized_gap,pairing_sensitivity_cyclic_vs_full_permutation_gap,layer,subset_mask,order_k,representation_dim,n_train,n_val,n_test,run_fingerprint
23,1000,1000,1.0603675991296768,1.0104665557543437,0.3505643718863932,4.9029951095581055,1.0104665557543437,0.3505643718863932,1.2198712825775146,0.05412766712008147,1.2561715841293335,0.079058688755747,0.2094047268231709,0.24570502837498975,23,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.1269325017929077,1.0148797035217285,0.3335810011969747,5.179938316345215,1.0148797035217285,0.3335810011969747,1.2150617440541585,0.05342794511842452,1.2162070870399475,0.06865286621372396,0.20018204053242994,0.201327383518219,23,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,925,1000,0.7918521240353584,0.5963006714979807,0.380368790349269,3.617020845413208,0.5963006714979807,0.380368790349269,0.9133415222167969,0.06949388910142366,0.9896597266197205,0.11170775986607183,0.31704085071881616,0.39335905512173974,23,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,0.7273341417312622,0.6868243664503098,0.3097674903427169,3.432075262069702,0.6868243664503098,0.3097674903427169,0.946577250957489,0.028346046398795476,1.0029600858688354,0.08408213599960303,0.25975288450717926,0.3161357194185257,23,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,800,1000,0.7688308954238892,0.6370228926340739,0.27247760553155204,3.1899869441986084,0.6370228926340739,0.27247760553155204,0.9128874937693278,0.08987640521974548,0.9293766021728516,0.07473089547990068,0.2758646011352539,0.2923537095387777,23,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,775,1000,0.8247443735599518,0.9641314744949341,0.16941574117983568,4.036502838134766,0.9641314744949341,0.16941574117983568,1.2519740263621013,0.04458300922733018,1.2209274768829346,0.08786891065402394,0.28784255186716723,0.2567960023880005,23,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,850,1000,0.9803979396820068,1.0037806232770283,0.1787439162052737,4.422710418701172,1.0037806232770283,0.1787439162052737,1.3301204045613606,0.035211481770862654,1.2891588807106018,0.08639806608311114,0.3263397812843323,0.2853782574335735,23,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,900,1000,0.8230175897479057,0.9243027766545614,0.1800505902641622,4.6493401527404785,0.9243027766545614,0.1800505902641622,1.2279762427012126,0.05059521041489048,1.1824857592582703,0.07067328476303772,0.30367346604665124,0.25818298260370887,23,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.7166741639375687,0.7324072519938151,0.2810897626498518,2.7638907432556152,0.7324072519938151,0.2810897626498518,1.2563138008117676,0.05890995725507441,1.2056319117546082,0.05783068804486795,0.5239065488179525,0.4732246597607931,23,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,0.7153773307800293,0.7635819613933563,0.29306752078305653,2.9538497924804688,0.7635819613933563,0.29306752078305653,1.2576725482940674,0.1000193896260017,1.2288343906402588,0.06866595231387507,0.49409058690071106,0.46525242924690247,23,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.7070126980543137,0.7337731520334879,0.2822299747096248,2.945918083190918,0.7337731520334879,0.2822299747096248,1.2302639484405518,0.10541544618056596,1.1668486595153809,0.08791705713668202,0.49649079640706384,0.43307550748189294,23,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.9092787504196167,0.8461122214794159,0.37128085280623674,5.144903659820557,0.8461122214794159,0.37128085280623674,1.1253098646799724,0.07933980610787246,1.106358289718628,0.05592726185855661,0.2791976432005565,0.26024606823921204,23,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,550,800,0.7869020253419876,0.7549210091431936,0.26487624626670025,3.096653461456299,0.7549210091431936,0.26487624626670025,0.9736793835957845,0.0333994847820673,0.9795818626880646,0.06698217808437759,0.21875837445259094,0.22466085354487098,23,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,950,1000,0.8949639797210693,0.726616621017456,0.3809631669493458,4.962611198425293,0.726616621017456,0.3809631669493458,1.0335615475972493,0.09258553082016996,1.0340152978897095,0.11677246075936241,0.3069449265797932,0.3073986768722534,23,14,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,950,1000,0.7957105711102486,0.5611797372500101,0.38947076138223313,3.545525074005127,0.5611797372500101,0.38947076138223313,0.9166748722394308,0.06168029810000971,0.8868247345089912,0.09403280377243228,0.35549513498942065,0.3256449972589811,23,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,825,1000,0.750237226486206,0.630074347058932,0.2931288456293534,3.415527105331421,0.630074347058932,0.2931288456293534,0.9139385024706522,0.04134766670654484,0.9078217148780823,0.06261476654591246,0.2838641554117203,0.2777473678191503,23,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,0.8306583911180496,0.7071679433186849,0.3857882897851257,3.59842586517334,0.7071679433186849,0.3857882897851257,0.9943453470865885,0.10715253274954605,1.0120906829833984,0.07046111913949915,0.28717740376790357,0.3049227396647135,23,15,4,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,0.7157423496246338,0.7859615882237753,0.3570832130840131,2.4165821075439453,0.7859615882237753,0.3570832130840131,1.2728299697240193,0.04224212392232308,1.286522090435028,0.07185204124707523,0.48686838150024403,0.5005605022112528,24,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,650,900,0.6227156519889832,0.6513021488984426,0.3162354032976759,1.7036287784576416,0.6513021488984426,0.3162354032976759,1.0066522359848022,0.045752070478352086,1.031152032315731,0.0750286904692982,0.3553500870863596,0.3798498834172884,24,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.7630678862333298,0.8401615222295126,0.4005376170445541,2.5080490112304688,0.8401615222295126,0.4005376170445541,1.2436512311299641,0.03524340239694984,1.2766199707984924,0.06633352650619992,0.40348970890045155,0.43645844856897986,24,1,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,925,1000,1.120736613869667,1.0010868509610493,0.3792049804495511,5.12058687210083,1.0010868509610493,0.3792049804495511,1.3062858581542969,0.050674454929270966,1.340321660041809,0.05994851708461334,0.30519900719324755,0.33923480908075976,24,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,1.2223559617996216,0.9170448382695516,0.41803469274747057,5.51733922958374,0.9170448382695516,0.41803469274747057,1.307704011599223,0.058819142891106416,1.2902828454971313,0.08052897781787198,0.39065917332967126,0.3732380072275797,24,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,850,1000,1.1541584730148315,0.9691289663314819,0.43856989240151684,5.655011177062988,0.9691289663314819,0.43856989240151684,1.3342465162277222,0.08384609796217274,1.3294757008552551,0.08079448027958673,0.36511754989624023,0.3603467345237732,24,2,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,775,1000,0.801145426928997,0.7117945353190104,0.3176553569704591,3.2606401443481445,0.7117945353190104,0.3176553569704591,0.9443814754486084,0.06326070464860196,1.0257545709609985,0.04839865897913352,0.23258694012959802,0.31396003564198816,24,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,975,1000,0.8252151012420654,0.46222468217213947,0.9448948934890052,3.8070993423461914,0.46222468217213947,0.9448948934890052,0.6549350023269653,0.937734490298226,1.099153459072113,0.10827868580557314,0.19271032015482586,0.6369287768999736,24,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,0.8316744267940521,0.6974648237228394,0.5643824568686643,3.444662570953369,0.6974648237228394,0.5643824568686643,1.0368889570236206,0.18554957300023395,1.118537187576294,0.10809271082525311,0.33942413330078125,0.4210723638534546,24,3,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,1.1126501709222794,1.0305824677149455,0.22007874013417977,4.323116779327393,1.0305824677149455,0.22007874013417977,1.2659364938735962,0.05942189179756785,1.2161430716514587,0.08356575039872141,0.23535402615865064,0.1855606039365132,24,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,1.2231090068817139,1.1325975159804027,0.22911876858999802,5.038064479827881,1.1325975159804027,0.22911876858999802,1.3746655782063801,0.05195401494213353,1.0492731183767319,0.3994650776896143,0.24206806222597743,0.08332439760367083,24,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,1000,1000,1.2415300607681274,1.0620446999867756,0.22857908922603892,4.675379753112793,1.0620446999867756,0.22857908922603892,1.278999924659729,0.06523834900983166,1.0963402390480042,0.27881277943391714,0.21695522467295336,0.03429553906122851,24,4,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,950,1000,0.7033015936613083,0.6578766802946726,0.31729359810689545,2.566878080368042,0.6578766802946726,0.31729359810689545,1.0582069953282673,0.036212266569360246,1.0960951447486877,0.04374323382417531,0.40033031503359473,0.43821846445401513,24,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,1000,1000,0.670042872428894,0.6862680117289225,0.32280465373385525,2.5732474327087402,0.6862680117289225,0.32280465373385525,1.1410151322682698,0.030483836649678974,1.1519085764884949,0.04692735315580828,0.4547471205393473,0.4656405647595724,24,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,0.6262973546981812,0.5542430977026621,0.2476990528438798,2.5801618099212646,0.5542430977026621,0.2476990528438798,1.0789685249328613,0.05256745097722956,1.1384340524673462,0.06759553188116839,0.5247254272301992,0.5841909547646841,24,5,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.0592752732336521,0.7868821881711483,0.41953623435297477,5.052520751953125,0.7868821881711483,0.41953623435297477,1.0745327472686768,0.08844528640332538,1.0956677794456482,0.06407452806678264,0.28765055909752846,0.3087855912744999,24,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,1.0954890102148056,0.9412979284922282,0.40137137881174945,5.226899147033691,0.9412979284922282,0.40137137881174945,1.247651735941569,0.09206740702739902,1.2505342364311218,0.04511547308103094,0.30635380744934093,0.3092363079388937,24,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,0.9933426380157471,0.8646352787812551,0.40877838149864404,4.5323357582092285,0.8646352787812551,0.40877838149864404,1.1600269476572673,0.10042537180367103,1.2066332697868347,0.047775866037030226,0.2953916688760122,0.3419979910055796,24,6,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,0.7226556614041328,0.51740862429142,0.4458510926137781,3.323113203048706,0.51740862429142,0.4458510926137781,0.9085551897684733,0.06541529998317118,0.9236283302307129,0.049006292006672746,0.3911465654770533,0.4062197059392929,24,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,900,1000,0.7256468534469604,0.5721962501605352,0.5794510136561889,3.3938355445861816,0.5721962501605352,0.5794510136561889,1.0077978769938152,0.07761425721157438,1.0113444328308105,0.06693413011512978,0.43560162683327996,0.43914818267027533,24,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,750,1000,0.7112995833158493,0.6527045865853628,0.3390753236387797,3.0650064945220947,0.6527045865853628,0.3390753236387797,0.9011325339476267,0.07870108578932149,0.9220089912414551,0.036374006230643255,0.24842794736226392,0.2693044046560923,24,7,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,975,1000,1.0172401815652847,0.9672794044017792,0.21542327972855993,4.306474208831787,0.9672794044017792,0.21542327972855993,1.275187333424886,0.07306562611540002,1.1843037456274033,0.12284967630777177,0.3079079290231068,0.21702434122562408,24,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,950,1000,1.022993564605713,1.0303929050763447,0.21147763425167346,5.1408305168151855,1.0303929050763447,0.21147763425167346,1.2951074441274006,0.07528939740485285,1.2300005108118057,0.187637433242212,0.2647145390510559,0.199607605735461,24,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,975,1000,1.1359657049179077,1.0645991762479146,0.2590597956744314,4.9160075187683105,1.0645991762479146,0.2590597956744314,1.44786270459493,0.0679649354940647,1.3101051449775696,0.12144486833281197,0.3832635283470154,0.24550596872965502,24,8,1,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,900,1000,0.7443145588040352,0.8191531896591187,0.30008540673781814,3.1087594032287598,0.8191531896591187,0.30008540673781814,1.234723409016927,0.0972920549049741,1.1996820569038391,0.05656524514326636,0.41557021935780836,0.38052886724472046,24,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,800,1000,0.7540014982223511,0.7788273791472117,0.22502967292402962,3.087459087371826,0.7788273791472117,0.22502967292402962,1.2035796244939168,0.04830874200957727,1.1968952417373657,0.07209134093144987,0.4247522453467051,0.41806786259015405,24,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,950,1000,0.7712634801864624,0.8447038034598032,0.27235074229705314,3.329206705093384,0.8447038034598032,0.27235074229705314,1.2593255043029785,0.07433000568394979,1.2717522382736206,0.08822856647215313,0.4146217008431753,0.4270484348138174,24,9,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,1000,1000,1.0975699573755264,0.9518894155820211,0.30274208747952897,5.177093029022217,0.9518894155820211,0.30274208747952897,1.2063324054082234,0.07185710475528378,1.2068560719490051,0.07784911854596889,0.2544429898262023,0.254966656366984,24,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,925,1000,1.088836908340454,1.0183389981587727,0.36073267293761285,4.979992389678955,1.0183389981587727,0.36073267293761285,1.248288631439209,0.06075269806502811,1.291650414466858,0.05757460329856742,0.22994963328043627,0.2733114163080852,24,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,925,1000,1.1480587869882584,1.002809206644694,0.3219354389309579,4.6844658851623535,1.002809206644694,0.3219354389309579,1.1909099419911702,0.075504904961254,1.2214401960372925,0.09993588830769448,0.1881007353464761,0.2186309893925984,24,10,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,875,1000,0.7930645197629929,0.6313512722651163,0.26322179835570747,2.97294282913208,0.6313512722651163,0.26322179835570747,0.9232685168584188,0.01789938918173968,0.9467578530311584,0.10473633841050688,0.2919172445933025,0.3154065807660421,24,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,825,1000,0.7448385506868362,0.5714141031106313,0.4317030903464604,3.2795443534851074,0.5714141031106313,0.4317030903464604,0.8960375388463339,0.09605631621755947,0.9767795205116272,0.10636047736156909,0.3246234357357025,0.40536541740099585,24,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,850,1000,0.8077481985092163,0.7026567459106445,0.3105698142270614,3.7128236293792725,0.7026567459106445,0.3105698142270614,0.977318157752355,0.047927350578132945,0.9730523228645325,0.08120298159425134,0.27466141184171045,0.27039557695388794,24,11,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,950,1000,0.9080377519130707,1.0688614050547283,0.22982362018933486,4.841790199279785,1.0688614050547283,0.22982362018933486,1.3797411918640137,0.08716503000505148,1.3227382898330688,0.0724905079173141,0.3108797868092854,0.2538768847783406,24,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
23,900,1000,0.8505576103925705,0.9086064199606577,0.19965096800265547,4.495846271514893,0.9086064199606577,0.19965096800265547,1.286550521850586,0.09029532572245806,1.1990802809596062,0.1320474125340829,0.3779441018899282,0.29047386099894845,24,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
37,875,1000,0.8070520162582397,0.9778660436471304,0.19857739268767308,4.461113929748535,0.9778660436471304,0.19857739268767308,1.2945963541666667,0.06374212409398869,1.2558247447013855,0.09651611822986873,0.3167303105195364,0.27795870105425513,24,12,2,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
11,725,975,0.6640440672636032,0.6398214002450308,0.2682428308784654,2.2597975730895996,0.6398214002450308,0.2682428308784654,1.138639211654663,0.09486209971940632,1.0755000561475754,0.10277004539785309,0.49881781140963233,0.4356786559025446,24,13,3,2560,7352,245,613,5da1c407274d9f2e64016876300738144d1a41605925a916babeba82ea35e9a6
